stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2200YEA00197,,"Rawcliffe Hall Gardens",,53.700646,-0.961077,,,,,,
2200YEA00196,,"Rawcliffe Hall Gardens",,53.70088,-0.961132,,,,,,
2200YEA00715,,"Rawcliffe Station Road",,53.693391,-0.959908,,,,,,
2200YEA00716,,"Rawcliffe Station Road",,53.69366,-0.959901,,,,,,
2200YEA00717,,"Rawcliffe Station Road",,53.690208,-0.960865,,,,,,
2200YEA00200,,"Rawcliffe Station Road",,53.696133,-0.958886,,,,,,
2200YEA00201,,"Rawcliffe Station Road",,53.695255,-0.959271,,,,,,
2200YEA00199,,"Rawcliffe Station Road",,53.697441,-0.960505,,,,,,
2200YEA00198,,"Rawcliffe Station Road",,53.69751,-0.9602,,,,,,
2200YEA00016,,"Rawcliffe Station Road",,53.689857,-0.960798,,,,,,
3200YNA01153,,"Bland's Cliff",,54.282153174,-0.396133948,,,,,,
3200YNA01152,,"Grand Hotel",,54.28037215,-0.397385885,,,,,,
3200YNA01155,,"Marine Drive",,54.288856775,-0.400743766,,,,,,
3200YNA01156,,"Marine Drive",,54.288907623,-0.400511341,,,,,,
3200YNA01154,,Sandside,,54.284053323,-0.387641831,,,,,,
3200YNA00948,,"The Sands",,54.29256493,-0.406796484,,,,,,
3200YNA96785,,"The Spa",,54.276877399,-0.397305405,,,,,,
3200YNA00949,,"North Bay, Peasholm Park",,54.292495709,-0.408116242,,,,,,
2290YHA00399,,"23rd Avenue",,53.778553,-0.371524,,,,,,
2290YHA00405,,"31st Avenue",,53.778444,-0.379344,,,,,,
2290YHA00400,,"7th Avenue",,53.778609,-0.368334,,,,,,
2290YHA00836,,"Alexandra Road",,53.764633,-0.358575,,,,,,
2290YHA00401,,Ancourt,,53.779429,-0.38911,,,,,,
2290YHA00406,,"Beautiman Court",,53.778315,-0.37645,,,,,,
2290YHA00948,,"Blenheim Street",,53.755339,-0.359316,,,,,,
2290YHA00947,,"Clumber Street",,53.75393,-0.36013,,,,,,
2200YEA11934,,"Cottingham Baynard Ave",,53.780174,-0.422137,,,,,,
2200YEA00411,,"Cottingham Baynard Avenue",,53.780158,-0.422275,,,,,,
2200YEA01484,,"Cottingham Endyke Lane",,53.780084,-0.393031,,,,,,
2200YEA01451,,"Cottingham Endyke Lane",,53.779918,-0.392673,,,,,,
2200YEA01482,,"Cottingham New Village Rd",,53.779395,-0.398658,,,,,,
2200YEA01483,,"Cottingham New Village Rd",,53.779501,-0.398517,,,,,,
2290YHA00344,,"Cranbrook Court",,53.774173,-0.36406,,,,,,
2290YHA00837,,"De Grey Street",,53.762136,-0.358718,,,,,,
2290YHA00829,,"Ella Street",,53.761062,-0.359093,,,,,,
2290YHA00407,,"Ellerburn Avenue",,53.77848,-0.375412,,,,,,
2290YHA00409,,Elmfield,,53.778461,-0.368659,,,,,,
2290YHA00404,,"Endike Lane Shops",,53.778336,-0.380699,,,,,,
2290YHA00403,,"Endike Lane/Hall Road",,53.778685,-0.384586,,,,,,
2290YHA00402,,"Endike Lane/Hall Road",,53.778805,-0.384824,,,,,,
2290YHA00830,,"Goddard Avenue",,53.762741,-0.358922,,,,,,
2290YHA01040,,"Hall Street",,53.749069,-0.349824,,,,,,
2290YHA00834,,"Hull Community Church",,53.768225,-0.358313,,,,,,
2290YHA01561,,"Hull Interchange",,53.744619,-0.347163,,,,,,
2290YHA00343,,"Inglemire Lane",,53.773238,-0.363399,,,,,,
2290YHA00831,,"Lambton Street",,53.765094,-0.358815,,,,,,
2290YHA00342,,"Lawson Close",,53.777764,-0.364998,,,,,,
2290YHA00346,,"Lord Nelson",,53.778047,-0.365351,,,,,,
2290YHA00838,,"Melrose Villas",,53.760789,-0.358846,,,,,,
2290YHA00339,,"Newland Park Avenue",,53.769483,-0.36227,,,,,,
2290YHA00946,,"Old Zoological",,53.7521,-0.361066,,,,,,
2290YHA01528,,"Oldstead Avenue",,53.778533,-0.381981,,,,,,
2290YHA00953,,"Park Grove",,53.755452,-0.359009,,,,,,
2290YHA00951,,"Pearson Park",,53.758795,-0.357013,,,,,,
2290YHA00952,,"Princes Avenue (opp Park Avenue)",,53.757922,-0.357547,,,,,,
2290YHA00949,,"Princes Avenue (Pearson Park)",,53.757417,-0.358113,,,,,,
2290YHA00398,,"Ruswarp Grove",,53.779121,-0.388211,,,,,,
2290YHA00341,,"Salmon Grove",,53.770943,-0.362547,,,,,,
2290YHA00345,,"St Mary's College",,53.775018,-0.364073,,,,,,
2290YHA01033,,"Stanley Street",,53.751145,-0.358934,,,,,,
2290YHA01036,,"Sutton Street",,53.750293,-0.355175,,,,,,
2290YHA00340,,"Taylor Court",,53.771119,-0.362874,,,,,,
2290YHA00832,,"Torrington Street",,53.76671,-0.358676,,,,,,
2290YHA00950,,"Victoria Avenue",,53.759075,-0.357123,,,,,,
2290YHA00835,,"Walters Terrace",,53.766222,-0.358452,,,,,,
2290YHA00954,,"Welbeck Street",,53.75282,-0.360507,,,,,,
2290YHA00408,,Willowfield,,53.778398,-0.371985,,,,,,
450025880,,"Batley Bus Station",,53.71584061,-1.633142638,,,,,,
450015085,,"Bradford Road Bridge Street",,53.714336128,-1.629095054,,,,,,
450015083,,"Bradford Road Eyre Street",,53.710860598,-1.627125737,,,,,,
450020462,,"Bridle Place Swithenbank Avenue",,53.690041034,-1.584689238,,,,,,
450020481,,"Chidswell Lane Chidswell Gardens",,53.704437334,-1.598147041,,,,,,
450020483,,"Chidswell Lane Leeds Road",,53.70566525,-1.599207267,,,,,,
450020480,,"Chidswell Lane Windsor Road",,53.702999766,-1.597717809,,,,,,
450020419,,"Church Street Ashbrook Close",,53.685549196,-1.583242281,,,,,,
450020418,,"Church Street Ashbrook Close",,53.685692959,-1.583616219,,,,,,
450020417,,"Church Street Fearnley Ave",,53.687270088,-1.584436663,,,,,,
450020416,,"Church Street Fearnley Avenue",,53.687436803,-1.584847039,,,,,,
450020420,,"Church Street Field Lane",,53.682862524,-1.581099312,,,,,,
450020421,,"Church Street Field Ln",,53.682548743,-1.580558886,,,,,,
450020422,,"Church Street Gunson Crescent",,53.681509695,-1.579836882,,,,,,
450015087,,"Commercial Street D",,53.713823328,-1.631857144,,,,,,
450020440,,"Dewsbury Road Ashleigh Gdns",,53.690867706,-1.587717649,,,,,,
450023715,,"Dewsbury Road George Street",,53.688883264,-1.58429995,,,,,,
450016119,,"High Street Highgate Street",,53.704627399,-1.614365382,,,,,,
450016120,,"High Street Highgate Street",,53.704850292,-1.613802857,,,,,,
450016117,,"High Street Kirkgate",,53.705015473,-1.609302272,,,,,,
450016118,,"High Street Kirkgate",,53.704956107,-1.610393504,,,,,,
450050389,,"High Street Mill Lane",,53.704868023,-1.619346987,,,,,,
450016121,,"High Street Mill Lane",,53.704975781,-1.619315719,,,,,,
450016115,,"High Street Rathlin Road",,53.703641988,-1.607073095,,,,,,
450016116,,"High Street Rathlin Road",,53.703956862,-1.607161052,,,,,,
450020469,,"High Street Zion Street",,53.694146154,-1.589684712,,,,,,
450020468,,"High Street Zion Street",,53.694180861,-1.589320906,,,,,,
450020488,,"John Ormsby Way Leeds Road",,53.702753707,-1.604809226,,,,,,
450020487,,"John Ormsby Way Leeds Road",,53.702583736,-1.605053177,,,,,,
450020441,,Kingsway,,53.691077289,-1.58854849,,,,,,
450020407,,"Kingsway Crownlands Lane",,53.681923028,-1.584701229,,,,,,
450020408,,"Kingsway Crownlands Lane",,53.682268027,-1.585697094,,,,,,
450020405,,"Kingsway Dale Street",,53.680507849,-1.580960517,,,,,,
450020406,,"Kingsway Dale Street",,53.680524342,-1.580536444,,,,,,
450020413,,"Kingsway Deneside",,53.687905967,-1.588988228,,,,,,
450020412,,"Kingsway Deneside",,53.687851209,-1.588746485,,,,,,
450024893,,"Kingsway Holme Field",,53.686134106,-1.588642072,,,,,,
450020411,,"Kingsway Holme Field",,53.685901044,-1.588826041,,,,,,
450020415,,"Kingsway Leeds Road",,53.690819185,-1.589293027,,,,,,
450020414,,"Kingsway Leeds Road",,53.690890413,-1.589095471,,,,,,
450020410,,"Kingsway Wilman Drive",,53.683792518,-1.587287065,,,,,,
450020409,,"Kingsway Wilman Drive",,53.683685236,-1.587454661,,,,,,
450024234,,"Mill Lane New Street",,53.705750622,-1.622747475,,,,,,
450016122,,"Mill Lane New Street",,53.705634065,-1.622839408,,,,,,
450026130,,"Ossett Bus Station",,53.680623961,-1.578188808,,,,,,
450020474,,"Owl Lane",,53.697652434,-1.597905075,,,,,,
450020473,,"Owl Lane / Leeds Road",,53.695305283,-1.594868155,,,,,,
450020472,,"Owl Lane / Leeds Road",,53.694988453,-1.594204824,,,,,,
450020475,,"Owl Lane Hall Close",,53.697922324,-1.597978234,,,,,,
450020485,,"Owl Lane Leeds Road",,53.702880956,-1.603169515,,,,,,
450020471,,"Pickering Lane",,53.694425451,-1.592514039,,,,,,
450020470,,"Pickering Lane",,53.694218523,-1.592455458,,,,,,
450016123,,"Rouse Mill Lane Back Station Road",,53.708991782,-1.624475881,,,,,,
450015887,,"Rouse Mill Lane Spurr Street",,53.708893342,-1.624613105,,,,,,
450024024,,"Rugby Ground",,53.699862569,-1.600307472,,,,,,
450020484,,"Rugby Ground",,53.699980825,-1.600730457,,,,,,
450016150,,"Soothill Lane Rouse Mill Lane",,53.711371211,-1.626575801,,,,,,
450020465,,"Swithenbank Ave / Lodge Hill",,53.692858372,-1.586350392,,,,,,
450020464,,"Swithenbank Ave / Lodge Hill",,53.692650135,-1.585913257,,,,,,
450020463,,"Swithenbank Avenue Bridle Place",,53.690189417,-1.583908213,,,,,,
450020467,,"Swithenbank St / High St",,53.694478697,-1.58706146,,,,,,
450020466,,"Swithenbank St / High St",,53.694478279,-1.586940307,,,,,,
450024014,,"Windsor Road",,53.701281924,-1.602778151,,,,,,
450020477,,"Windsor Road Owl Lane",,53.701434208,-1.601107203,,,,,,
450023778,,"Windsor Road Windsor Close",,53.702169474,-1.599473124,,,,,,
3200YNA01085,,"Allerston (Cayley Arms)",,54.235131018,-0.656815974,,,,,,
3200YNA01086,,"Allerston (Cayley Arms)",,54.235374634,-0.656900122,,,,,,
3200YNA01077,,"Barkers Lane",,54.226780818,-0.582242802,,,,,,
3200YNA01072,,"Brompton (Cayley Arms)",,54.227195161,-0.55357285,,,,,,
3200YNA01071,,"Brompton (Cayley Arms)",,54.227069394,-0.552275927,,,,,,
3200YNA96995,,"Brompton Sawdon Lane",,54.227808462,-0.550007731,,,,,,
3200YNA96994,,"Brompton Sawdon Lane",,54.22764582,-0.549936728,,,,,,
3200YNA01084,,"Brook House Farm",,54.23463144,-0.622111098,,,,,,
3200YNA01083,,"Brook House Farm",,54.234650812,-0.622233197,,,,,,
3200YNA01109,,"Carr Lane",,54.261353568,-0.811333056,,,,,,
3200YNA01108,,"Carr Lane",,54.261358257,-0.81180885,,,,,,
3200YNA01125,,"Catholic Church",,54.267584383,-0.930613875,,,,,,
3200YNA01118,,"Catter Bridge",,54.264031954,-0.892521957,,,,,,
3200YNA01119,,"Catter Bridge",,54.263700928,-0.893666971,,,,,,
3200YNA01123,,"Cooks Motors",,54.265834164,-0.926836018,,,,,,
3200YNA01054,,"Crossgates (Crab Lane)",,54.24160901,-0.424255579,,,,,,
3200YNA01053,,"Crossgates (Crab Lane)",,54.241519008,-0.424934231,,,,,,
3200YNA97038,,"Dale Farm Touring Park",,54.24682144,-0.500289723,,,,,,
3200YNA01062,,"East Ayton (Main Street)",,54.250834074,-0.478363518,,,,,,
3200YNA01061,,"East Ayton (Main Street)",,54.250764019,-0.477798173,,,,,,
3200YNA96987,,"East Ayton Seamer Road",,54.250960899,-0.475595965,,,,,,
3200YNA96986,,"East Ayton Seamer Road",,54.250730282,-0.475128641,,,,,,
3200YNF10038,,Eastcroft,,54.241628658,-0.769577811,,,,,,
3200YNA01094,,"Eastfield Road",,54.240776512,-0.766227266,,,,,,
3200YNA01093,,"Eastfield Road",,54.240626432,-0.766492607,,,,,,
3200YNA97166,,"Ebberston (A170)",,54.23525211,-0.622429201,,,,,,
3200YNA97163,,"Ebberston (A170)",,54.235245244,-0.62182859,,,,,,
3200YNA01081,,"Ebberston Village (Mill Lane)",,54.229228082,-0.622766625,,,,,,
3200YNA01082,,"Ebberston Village (Mill Lane)",,54.229235314,-0.622612975,,,,,,
3200YNF10034,,"Hawthorn Lane",,54.241771326,-0.769466149,,,,,,
3200YNA01074,,"High Street",,54.227538151,-0.558193688,,,,,,
3200YNA01089,,Hilltop,,54.237856788,-0.707178738,,,,,,
3200YNA01090,,Hilltop,,54.237814596,-0.706596985,,,,,,
3200YNA01065,,"Hutton Buscel (Bus Shelter)",,54.244487191,-0.50629829,,,,,,
3200YNA97006,,"Hutton Buscel Nursing Home",,54.243426245,-0.509175717,,,,,,
3200YNA96985,,"Irton Main Street",,54.242358742,-0.446003353,,,,,,
3200YNA96984,,"Irton Main Street",,54.242272264,-0.446267488,,,,,,
3200YNA96488,,"Junior School",,54.247343048,-0.783558082,,,,,,
3200YNA01122,,"Keldholme Lane End",,54.264329105,-0.920334526,,,,,,
3200YNA01121,,"Keldholme Lane End",,54.264373152,-0.921239231,,,,,,
3200YNA97001,,"Keldholme Lane End",,54.264430976,-0.910674502,,,,,,
3200YNA97000,,"Keldholme Lane End",,54.264228993,-0.910203869,,,,,,
3200YNA01105,,"Main Street",,54.256209666,-0.797450487,,,,,,
3200YNA97004,,"Middle Lane",,54.245435043,-0.504453073,,,,,,
3200YNA01107,,Middleton,,54.258507307,-0.802541746,,,,,,
3200YNA01103,,Middleton,,54.256195215,-0.797803972,,,,,,
3200YNA01106,,"New Tavern",,54.25849086,-0.802695737,,,,,,
3200YNA96490,,Northway,,54.250116517,-0.789431669,,,,,,
3200YNA96489,,Northway,,54.250449896,-0.789513999,,,,,,
3200YNF10031,,"Pickering (L/Lumley)",,54.251447217,-0.784798622,,,,,,
3200YNA01097,,"Pickering (The Ropery)",,54.245862454,-0.779350561,,,,,,
3200YNA01098,,"Pickering (The Ropery)",,54.245744558,-0.779246613,,,,,,
3200YNA01060,,"Porrit Lane",,54.24493271,-0.45044938,,,,,,
3200YNA01059,,"Porrit Lane",,54.244985233,-0.450339981,,,,,,
3200YNE02026,,"Potter Hill",,54.247300598,-0.783804889,,,,,,
3200YNA01078,,"Primary School",,54.226797306,-0.581352508,,,,,,
3200YNA97008,,"Rectory Lane",,54.236984081,-0.713819143,,,,,,
3200YNA97009,,"Rectory Lane",,54.237128496,-0.713876028,,,,,,
3200YNA01117,,"School Stop",,54.260984057,-0.864386108,,,,,,
3200YNA01116,,"School Stop",,54.261098098,-0.864308209,,,,,,
3200YNA01056,,"Seamer Crossroads",,54.241156784,-0.438544427,,,,,,
3200YNA01055,,"Seamer Crossroads",,54.240979291,-0.438719932,,,,,,
3200YNA01057,,"Seamer Roundabout",,54.240916396,-0.443586897,,,,,,
3200YNA01058,,"Seamer Roundabout",,54.241112657,-0.44347209,,,,,,
3200YNA91094,,"Sinnington (Fox & Hounds)",,54.260991566,-0.858945191,,,,,,
3200YNA91093,,"Sinnington (Fox & Hounds)",,54.261185087,-0.859022597,,,,,,
3200YNA91092,,"Sinnington Lane End",,54.258066378,-0.858080154,,,,,,
3200YNA91091,,"Sinnington Road End",,54.25802334,-0.858280909,,,,,,
3200YNA01080,,"Snainton (Station Rd)",,54.228318341,-0.590719556,,,,,,
3200YNA01079,,"Snainton (Station Rd)",,54.228267522,-0.588680975,,,,,,
3200YNA96999,,"Snainton Coachman Inn",,54.228538882,-0.598842658,,,,,,
3200YNA96998,,"Snainton Coachman Inn",,54.22837288,-0.598480103,,,,,,
3200YNA97040,,"Snainton Golf Centre",,54.22658296,-0.609232737,,,,,,
3200YNA97041,,"Snainton Golf Centre",,54.226685684,-0.609566766,,,,,,
3200YNA96997,,"Snainton High Street",,54.227584862,-0.585651512,,,,,,
3200YNA96996,,"Snainton High Street",,54.227432664,-0.585702736,,,,,,
3200YNA96993,,"St Helen's Holiday Park",,54.23823587,-0.51539323,,,,,,
3200YNA96992,,"St Helen's Holiday Park",,54.237931052,-0.516186738,,,,,,
3200YNA97025,,"Swainsea Lane",,54.24866207,-0.787801335,,,,,,
3200YNA97026,,"Swainsea Lane",,54.248830784,-0.787596865,,,,,,
3200YNA01096,,"The Royal Oak",,54.243626117,-0.774198922,,,,,,
3200YNA01095,,"The Royal Oak",,54.243474772,-0.774341522,,,,,,
3200YNA90762,,"Thornton Le Dale",,54.236300961,-0.721420032,,,,,,
3200YNA90763,,"Thornton Le Dale",,54.236282476,-0.721677146,,,,,,
3200YNA96605,,"Thornton Rd Ind Est",,54.23859887,-0.758973046,,,,,,
3200YNA96563,,"Thornton Road",,54.239924115,-0.76286152,,,,,,
3200YNA96562,,"Thornton Road",,54.239938937,-0.762554183,,,,,,
3200YNA96564,,"Thornton Road Industrial Est",,54.238546695,-0.759143398,,,,,,
3200YNA01133,,"Village Hall",,54.247158406,-0.973377238,,,,,,
3200YNA01132,,"Village Hall",,54.24714161,-0.973515778,,,,,,
3200YNA01124,,"Vivers Place",,54.265937074,-0.926280599,,,,,,
3200YNA01131,,Welburn,,54.252242619,-0.957334176,,,,,,
3200YNA01130,,Welburn,,54.252114164,-0.957030438,,,,,,
3200YNA97003,,"Welburn Hall School",,54.256005866,-0.959111999,,,,,,
3200YNA97002,,"Welburn Hall School",,54.2560755,-0.958849289,,,,,,
3200YNA01073,,"West Brow",,54.227400269,-0.558689387,,,,,,
3200YNA96990,,"West End Farm",,54.241971438,-0.512189933,,,,,,
3200YNA01087,,"Wilton (Village Hall)",,54.235061218,-0.681428494,,,,,,
3200YNA01088,,"Wilton (Village Hall)",,54.235165733,-0.68165715,,,,,,
3200YNA01136,,Wombleton,,54.248195977,-0.974901565,,,,,,
3200YNA01134,,Wombleton,,54.248160947,-0.975009865,,,,,,
3200YNA01111,,"Wrelton (Buck Inn)",,54.26385942,-0.825831419,,,,,,
3200YNA01110,,"Wrelton (Buck Inn)",,54.26395796,-0.825797912,,,,,,
3200YNA01075,,"Wydale Lane End",,54.226848243,-0.567421862,,,,,,
3200YNA01076,,"Wydale Lane End",,54.226956604,-0.567464131,,,,,,
3200YNA01067,,"Wykeham (Cross Roads)",,54.236701771,-0.521478478,,,,,,
3200YNA01068,,"Wykeham (Cross Roads)",,54.236800787,-0.521490282,,,,,,
2200YEA00693,,"Albrough High Street",,53.828573,-0.113518,,,,,,
2200YEA00697,,"Aldbrough (Church)",,53.829614,-0.111116,,,,,,
2200YEA00696,,"Aldbrough (Cliffs)",,53.8359,-0.094769,,,,,,
2200YEA00694,,"Aldbrough (Headlands Road)",,53.828653,-0.110597,,,,,,
2200YEA00692,,"Aldbrough High Street",,53.828681,-0.113528,,,,,,
2200YEA00700,,"Aldbrough Hornsea Road",,53.827882,-0.115919,,,,,,
2200YEA00701,,"Aldbrough Hornsea Road",,53.827898,-0.115736,,,,,,
2200YEA00698,,"Aldbrough North Street",,53.82986,-0.113035,,,,,,
2200YEA00695,,"Aldbrough Seaside Road",,53.834199,-0.103204,,,,,,
2200YEZ01391,,"Bewick Corner",,53.836487,-0.122889,,,,,,
2200YEZ01390,,"Bewick Corner",,53.836202,-0.122476,,,,,,
2200YEZ01389,,"Cowden Lane End",,53.865638,-0.134892,,,,,,
2200YEZ01388,,"Cowden Lane End",,53.865743,-0.13472,,,,,,
2200YEA00704,,Garton,,53.799881,-0.080777,,,,,,
2200YEA12096,,Garton,,53.80009,-0.080949,,,,,,
2200YEA00194,,"Hornsea Freeport",,53.898356,-0.170969,,,,,,
2200YEA00742,,"Hornsea Hull Road",,53.905389,-0.171194,,,,,,
2200YEA01530,,"Hornsea Rolston Road",,53.89678,-0.164858,,,,,,
2200YEA01538,,"Hornsea Rolston Road",,53.90375,-0.170413,,,,,,
2200YEA00686,,"Hornsea Rolston Road",,53.899907,-0.167735,,,,,,
2200YEA00193,,"Hornsea Rolston Road",,53.901161,-0.168608,,,,,,
2200YEA00685,,"Hornsea Rolston Road",,53.903808,-0.170654,,,,,,
2200YEA00192,,"Hornsea Rolston Road",,53.901491,-0.169066,,,,,,
2200YEA01537,,"Hornsea Southgate",,53.908528,-0.171909,,,,,,
2200YEA00191,,"Hornsea Southgate",,53.904913,-0.1712,,,,,,
2200YEA01626,,"Hornsea Southgate",,53.908621,-0.172073,,,,,,
2200YEA01529,,"Mappleton (Garage)",,53.877148,-0.13689,,,,,,
2200YEA00688,,"Mappleton (Garage)",,53.87724,-0.137022,,,,,,
2200YEA11697,,"Mappleton Main Street",,53.876283,-0.136746,,,,,,
2200YEA01231,,Rolston,,53.890744,-0.151731,,,,,,
2200YEA01232,,Rolston,,53.890884,-0.15206,,,,,,
2200YEA01233,,"Rolston Main Road",,53.889105,-0.149795,,,,,,
2200YEA01234,,"Rolston Main Road",,53.888887,-0.149591,,,,,,
2200YEA01230,,"Rolston Main Road",,53.891952,-0.155452,,,,,,
2200YEA01229,,"Rolston Main Road",,53.89211,-0.155795,,,,,,
2200YEA00709,,"Roos (Post Office)",,53.75535,-0.044278,,,,,,
2200YEA00708,,"Roos (Post Office)",,53.755085,-0.044048,,,,,,
2200YEA11898,,"Roos Pilmar Lane",,53.754501,-0.04183,,,,,,
2200YEA11899,,"Roos Pilmar Lane",,53.754258,-0.042403,,,,,,
2200YEZ01331,,"Roos Thirtle Bridge",,53.751136,-0.014897,,,,,,
2200YEZ01330,,"Roos Thirtle Bridge",,53.751095,-0.015157,,,,,,
2200YEA11811,,"Sand Le Mere Caravan Park",,53.76071,-0.014886,,,,,,
2200YEA00904,,"Withernsea Waxholme Rd",,53.738255,0.022661,,,,,,
2200YEA01122,,"Atwick Post Office",,53.940135,-0.187988,,,,,,
2200YEZ01346,,"Barmston Lane End",,54.013421,-0.238024,,,,,,
2200YEZ01345,,"Barmston Lane End",,54.01345,-0.238802,,,,,,
2200YEA01135,,"Barmston Sands Lane",,54.014828,-0.226732,,,,,,
2200YEA31320,,"Barmston Village (Caravan Park)",,54.016601,-0.216582,,,,,,
2200YEA01137,,"Fraisthorpe Lane End",,54.041721,-0.241944,,,,,,
2200YEA01123,,"Hornsea Atwick Road",,53.914594,-0.177705,,,,,,
2200YEA01124,,"Hornsea Atwick Road",,53.914057,-0.177241,,,,,,
2200YEA01134,,"Lissett A165",,54.007601,-0.248815,,,,,,
2200YEA01150,,"Lissett Village",,54.006532,-0.255056,,,,,,
2200YEA01423,,"Skipsea Hornsea Road",,53.978536,-0.213131,,,,,,
2200YEA01119,,"Skipsea Hornsea Road",,53.978171,-0.218239,,,,,,
2200YEA01126,,"Skipsea Sands Holiday Park",,53.98886,-0.206816,,,,,,
2200YEA01125,,"Skipsea Village",,53.97886,-0.219262,,,,,,
2200YEA01121,,"Skirlington Camp",,53.960454,-0.202563,,,,,,
2200YEA01138,,"South Shore Holiday Village",,54.064884,-0.217387,,,,,,
2200YEA11749,,"Ulrome (Coastguard Cottages)",,53.995911,-0.210068,,,,,,
2200YEA01133,,"Ulrome Church",,53.992814,-0.228552,,,,,,
2200YEA01132,,"Ulrome Church",,53.992978,-0.228103,,,,,,
2200YEA01130,,"Ulrome Main Street",,53.994501,-0.221676,,,,,,
2200YEA01131,,"Ulrome Main Street",,53.994402,-0.221696,,,,,,
2200YEA00431,,"Bessingby Hill/Bessingby Road",,54.093125,-0.2185,,,,,,
2200YEA01142,,"Bridlington Carnaby Ind Est",,54.06215,-0.249745,,,,,,
2200YEA01141,,"Bridlington Carnaby Ind Est",,54.063365,-0.245507,,,,,,
2200YEA00491,,"Bridlington Promenade",,54.08381,-0.188185,,,,,,
2200YEA01147,,"Carnaby Industrial Estate",,54.060553,-0.257376,,,,,,
2200YEA01146,,"Carnaby Industrial Estate",,54.060405,-0.257122,,,,,,
2200YEA01145,,"Carnaby Industrial Estate",,54.06162,-0.252854,,,,,,
2200YEA01144,,"Carnaby Industrial Estate",,54.061532,-0.252399,,,,,,
2200YEA01143,,"Carnaby Industrial Estate",,54.062298,-0.249999,,,,,,
2200YEZ01347,,"Carnaby Industrial Estate",,54.065239,-0.241501,,,,,,
2200YEA01140,,"Carnaby Industrial Estate",,54.063141,-0.245578,,,,,,
2200YEA00604,,"Carnaby Industrial Estate",,54.064263,-0.242382,,,,,,
2200YEA00603,,"Carnaby Industrial Estate",,54.064151,-0.242097,,,,,,
2200YEA11804,,"South Shore Holiday Village",,54.067034,-0.222353,,,,,,
2200YEZ01359,,"Avocet Way",,54.07506,-0.212579,,,,,,
2200YEA11679,,"Beeford Main Street",,53.970758,-0.282043,,,,,,
2200YEA01118,,"Beeford Main Street",,53.969988,-0.289134,,,,,,
2200YEA01117,,"Beeford Main Street",,53.970411,-0.29552,,,,,,
2200YEA11680,,"Beeford Main Street",,53.969905,-0.287765,,,,,,
2200YEA11709,,"Beeford Main Street",,53.97032,-0.295432,,,,,,
2200YEA11678,,"Beeford Post Office",,53.972537,-0.275032,,,,,,
2200YEA00600,,"Beeford Post Office",,53.972452,-0.276042,,,,,,
2200YEA00416,,"Bridlington South Cliff Road",,54.080594,-0.193706,,,,,,
2200YEZ01341,,"Brigham Cross Roads",,53.974159,-0.350259,,,,,,
2200YEZ01342,,"Brigham Cross Roads",,53.973314,-0.349591,,,,,,
2200YEA11883,,"Main Street Beeford",,53.970856,-0.281963,,,,,,
2200YEA00599,,"North Frodingham Main St",,53.962965,-0.322089,,,,,,
2200YEA01205,,"North Frodingham Main St",,53.962888,-0.321772,,,,,,
2200YEA11703,,"North Frodingham Main St",,53.962718,-0.331519,,,,,,
2200YEA01207,,"North Frodingham Main St",,53.962787,-0.326105,,,,,,
2200YEA01116,,"North Frodingham Main St",,53.963109,-0.317647,,,,,,
2200YEA01206,,"North Frodingham Post Office",,53.962909,-0.32581,,,,,,
2200YEA00601,,"North Frodingham Post Office",,53.962727,-0.328272,,,,,,
2200YEZ01358,,"Shaftesbury Road/Kingsgate",,54.076712,-0.20404,,,,,,
2200YEA00597,,Wansford,,53.990877,-0.381204,,,,,,
2200YEZ01343,,Wansford,,53.98925,-0.37724,,,,,,
2200YEZ01344,,"Wansford Trout Inn",,53.989317,-0.377482,,,,,,
2200YEA11961,,"Bainton Church",,53.958377,-0.531146,,,,,,
2200YEA01003,,"Bainton Church Street",,53.956114,-0.532094,,,,,,
2200YEA01570,,"Bainton Main Street",,53.957728,-0.533257,,,,,,
